PairID,ByWho,SurveyAnswer,ActualAnswer,ConfidenceLevel,DecisionTime,ClickCount,Age,Education,EngProf,Major,PerturbationLevel,DominantGroup,DemographicAttr,Source,Majority,LinguisticGroup,ExpertiseGroup,ExperienceGroup
6,syn_29,1,1,0.6378,0.012696,1,3,4,2,3,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,High-Edu
7,syn_0,1,0,0.8108,0.003232,2,1,3,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
7,syn_1,1,0,0.5981,0.000264,0,3,1,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_2,0,0,0.7148,0.004542,0,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_3,0,0,0.7743,0.000391,1,3,2,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_4,0,0,0.8208,0.00583,0,1,4,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
7,syn_5,0,0,0.6938,0.008033,1,1,1,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_6,0,0,0.6181,0.004461,0,1,3,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
7,syn_7,0,0,0.7274,0.003903,2,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_8,0,0,0.743,0.005376,1,2,3,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
7,syn_9,1,0,0.5839,0.00125,2,3,4,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
7,syn_10,0,0,0.8318,0.006114,1,3,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_11,1,0,0.7634,0.000173,1,3,2,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
7,syn_12,0,0,0.6314,0.025822,5,2,2,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_13,0,0,0.8601,0.001285,0,2,1,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_14,0,0,0.8495,0.011917,2,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
7,syn_15,0,0,0.5684,0.015641,1,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_16,0,0,0.8856,0.021714,1,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_17,0,0,0.8056,0.016034,3,2,2,3,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_18,1,0,0.9895,0.006537,4,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_19,0,0,0.7373,0.002728,0,1,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_20,0,0,0.568,0.004379,1,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
7,syn_21,0,0,0.6551,0.011383,0,3,2,1,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_22,0,0,0.9181,0.02995,1,1,4,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
7,syn_23,0,0,0.7743,0.028956,2,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
7,syn_24,0,0,0.9401,0.047294,1,3,4,3,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
7,syn_25,0,0,0.9945,0.007189,1,1,2,2,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
7,syn_26,0,0,0.7235,0.002491,0,1,1,3,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
7,syn_27,0,0,0.9427,0.000596,4,3,2,1,1,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
7,syn_28,0,0,0.7337,0.005046,2,2,1,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
7,syn_29,0,0,0.876,0.002534,2,3,4,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,High-Edu
8,syn_0,0,1,0.8043,0.00048,1,1,3,4,4,high,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
8,syn_1,1,1,0.8584,0.004002,0,3,1,4,4,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_2,0,1,0.8384,0.002625,0,1,1,4,5,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_3,0,1,0.6549,0.003425,0,3,2,4,4,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_4,1,1,0.7484,0.001243,1,1,4,4,4,high,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
8,syn_5,0,1,0.8688,0.003275,0,1,1,5,5,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_6,1,1,0.8182,0.008706,0,1,3,5,5,high,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
8,syn_7,1,1,0.9347,0.001553,2,1,1,4,5,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_8,1,1,0.8567,0.009505,2,2,3,5,4,high,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
8,syn_9,0,1,0.8669,0.00482,1,3,4,5,4,high,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
8,syn_10,1,1,0.7333,0.010638,1,3,1,4,5,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_11,1,1,0.7647,0.002041,1,3,2,5,5,high,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
8,syn_12,0,1,0.8981,0.017036,2,2,2,1,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_13,0,1,0.6213,0.039732,1,2,1,1,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_14,1,1,0.8299,0.010051,2,1,3,2,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
8,syn_15,1,1,0.9893,0.032966,1,3,2,2,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_16,0,1,0.8211,0.026887,0,3,2,2,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_17,1,1,0.849,0.000702,1,2,2,3,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_18,0,1,0.7424,0.000697,1,3,2,2,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_19,0,1,0.8153,0.020521,3,1,2,2,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_20,1,1,0.9879,0.014199,0,1,3,2,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
8,syn_21,0,1,0.7921,0.011498,1,3,2,1,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_22,1,1,0.8528,0.058515,1,1,4,2,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
8,syn_23,0,1,0.7398,0.011831,0,3,2,2,4,high,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
8,syn_24,1,1,0.878,0.00086,2,3,4,3,5,high,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
8,syn_25,0,1,0.7881,0.005443,2,1,2,2,2,high,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
8,syn_26,1,1,0.6498,0.041338,2,1,1,3,2,high,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
8,syn_27,0,1,0.9733,0.019977,2,3,2,1,1,high,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
8,syn_28,1,1,0.9499,0.020297,5,2,1,2,3,high,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
8,syn_29,1,1,0.859,0.006569,0,3,4,2,3,high,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,High-Edu
9,syn_0,1,1,0.746,0.000669,1,1,3,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
9,syn_1,1,1,0.6069,0.000332,0,3,1,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_2,1,1,0.7223,0.001567,1,1,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_3,1,1,0.7475,0.000376,0,3,2,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_4,0,1,0.8524,0.003269,0,1,4,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
9,syn_5,1,1,0.6406,0.009835,1,1,1,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_6,1,1,0.7496,0.003275,0,1,3,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
9,syn_7,1,1,0.6342,0.004814,1,1,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_8,0,1,0.6624,4.9e-05,0,2,3,5,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
9,syn_9,0,1,0.7538,0.002159,0,3,4,5,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
9,syn_10,1,1,0.7695,0.000409,0,3,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_11,1,1,0.6437,0.005847,1,3,2,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
9,syn_12,1,1,0.9679,0.001833,0,2,2,1,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_13,0,1,0.911,0.000321,1,2,1,1,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_14,1,1,0.8137,0.007794,4,1,3,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
9,syn_15,1,1,0.914,0.016999,2,3,2,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_16,1,1,0.6762,0.013152,0,3,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_17,1,1,0.7365,0.015592,2,2,2,3,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_18,1,1,0.6647,0.012701,2,3,2,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_19,1,1,0.8677,0.011401,0,1,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_20,1,1,0.8479,0.000311,1,1,3,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
9,syn_21,1,1,0.8777,0.013575,1,3,2,1,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_22,1,1,0.8269,0.004637,1,1,4,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
9,syn_23,1,1,0.9257,0.005773,4,3,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
9,syn_24,1,1,0.9772,0.003241,2,3,4,3,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
9,syn_25,1,1,0.9656,0.013209,0,1,2,2,2,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
9,syn_26,0,1,0.8389,0.012582,1,1,1,3,2,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
9,syn_27,1,1,0.765,0.006778,1,3,2,1,1,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
9,syn_28,1,1,0.6613,0.005893,1,2,1,2,3,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
9,syn_29,0,1,0.8383,0.004961,2,3,4,2,3,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,High-Edu
10,syn_0,0,0,0.7453,0.001967,1,1,3,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
10,syn_1,0,0,0.7977,0.001346,0,3,1,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_2,0,0,0.8496,0.00093,0,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_3,0,0,0.7006,0.002818,0,3,2,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_4,0,0,0.8347,0.0048,1,1,4,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
10,syn_5,0,0,0.8723,0.003218,2,1,1,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_6,1,0,0.7173,0.010135,0,1,3,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
10,syn_7,0,0,0.6949,0.000294,0,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_8,0,0,0.7369,0.013792,0,2,3,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
10,syn_9,0,0,0.6465,0.013581,0,3,4,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
10,syn_10,0,0,0.7639,0.003539,0,3,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_11,0,0,0.7953,0.010122,0,3,2,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
10,syn_12,0,0,0.6874,0.007248,2,2,2,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_13,1,0,0.8773,0.011191,1,2,1,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_14,0,0,0.9044,0.011166,2,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
10,syn_15,0,0,0.8595,0.028934,2,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_16,0,0,0.8237,0.020318,1,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_17,0,0,0.8539,0.011286,0,2,2,3,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_18,0,0,0.9206,0.010755,2,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_19,1,0,0.7697,0.01525,3,1,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_20,0,0,0.782,0.003961,4,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
10,syn_21,0,0,0.8151,0.007863,0,3,2,1,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_22,0,0,0.6938,0.003924,1,1,4,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
10,syn_23,1,0,0.9863,0.005955,1,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
10,syn_24,0,0,0.997,0.002578,0,3,4,3,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
10,syn_25,0,0,0.9212,0.009662,1,1,2,2,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
10,syn_26,0,0,0.6612,0.019902,2,1,1,3,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
10,syn_27,0,0,0.6161,0.005089,2,3,2,1,1,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
10,syn_28,0,0,0.8911,0.014477,3,2,1,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
10,syn_29,0,0,0.8337,0.00279,1,3,4,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,High-Edu
11,syn_0,0,1,0.7466,0.013624,0,1,3,4,4,high,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
11,syn_1,0,1,0.655,0.001484,0,3,1,4,4,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_2,0,1,0.8418,0.001836,1,1,1,4,5,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_3,0,1,0.5929,0.006297,0,3,2,4,4,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_4,1,1,0.805,0.002668,0,1,4,4,4,high,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
11,syn_5,0,1,0.6532,0.001001,0,1,1,5,5,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_6,0,1,0.5907,0.006173,0,1,3,5,5,high,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
11,syn_7,1,1,0.794,0.016474,0,1,1,4,5,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_8,1,1,0.7625,0.008199,0,2,3,5,4,high,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
11,syn_9,0,1,0.7071,0.015121,0,3,4,5,4,high,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
11,syn_10,1,1,0.8,0.008552,1,3,1,4,5,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_11,1,1,0.6204,0.002647,2,3,2,5,5,high,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
11,syn_12,1,1,0.7646,0.002703,1,2,2,1,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_13,0,1,0.9497,0.011013,0,2,1,1,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_14,0,1,0.8761,0.009778,2,1,3,2,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
11,syn_15,1,1,0.8497,0.002443,0,3,2,2,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_16,0,1,0.7331,0.000239,2,3,2,2,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_17,1,1,0.6356,0.009026,2,2,2,3,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_18,0,1,0.9172,0.011879,1,3,2,2,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_19,0,1,0.9325,0.047394,0,1,2,2,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_20,1,1,0.6679,0.001099,2,1,3,2,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
11,syn_21,0,1,0.7146,0.004385,0,3,2,1,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_22,1,1,0.7254,0.00732,0,1,4,2,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
11,syn_23,1,1,0.8842,0.007766,3,3,2,2,4,high,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
11,syn_24,0,1,0.7154,0.00405,4,3,4,3,5,high,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
11,syn_25,1,1,0.7933,0.008262,1,1,2,2,2,high,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
11,syn_26,0,1,0.6902,0.011712,0,1,1,3,2,high,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
11,syn_27,0,1,0.8098,0.005985,2,3,2,1,1,high,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
11,syn_28,1,1,0.6689,0.015869,1,2,1,2,3,high,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
11,syn_29,0,1,0.762,0.048907,3,3,4,2,3,high,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,High-Edu
12,syn_0,1,1,0.6973,0.004885,0,1,3,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
12,syn_1,1,1,0.7862,0.008745,1,3,1,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_2,1,1,0.6714,0.000184,0,1,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_3,1,1,0.6169,0.000459,1,3,2,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_4,1,1,0.9656,0.001823,0,1,4,4,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
12,syn_5,1,1,0.6369,0.003625,1,1,1,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_6,0,1,0.7061,0.024241,1,1,3,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
12,syn_7,1,1,0.8666,0.010518,2,1,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_8,1,1,0.6312,0.001817,0,2,3,5,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
12,syn_9,1,1,0.7147,0.005936,0,3,4,5,4,low,male,Gender,FacultyMatch,1,Native,STEM,High-Edu
12,syn_10,1,1,0.7475,0.018568,1,3,1,4,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_11,1,1,0.8318,0.00466,1,3,2,5,5,low,male,Gender,FacultyMatch,1,Native,STEM,Lower-Edu
12,syn_12,1,1,0.7269,0.006983,1,2,2,1,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_13,1,1,0.7776,0.000262,0,2,1,1,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_14,1,1,0.4534,0.033,3,1,3,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
12,syn_15,1,1,0.8352,0.001117,1,3,2,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_16,0,1,0.7174,0.009665,1,3,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_17,1,1,0.7925,0.052719,0,2,2,3,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_18,1,1,0.7559,0.011876,2,3,2,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_19,0,1,0.7152,0.001065,1,1,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_20,1,1,0.8599,0.007122,3,1,3,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
12,syn_21,0,1,1.0,0.005553,0,3,2,1,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_22,1,1,0.6596,0.021769,1,1,4,2,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
12,syn_23,1,1,0.5838,0.017576,2,3,2,2,4,low,male,Gender,FacultyMatch,1,Non-Native,STEM,Lower-Edu
12,syn_24,0,1,0.9036,0.005381,1,3,4,3,5,low,male,Gender,FacultyMatch,1,Non-Native,STEM,High-Edu
12,syn_25,1,1,0.7044,0.001475,1,1,2,2,2,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
12,syn_26,1,1,0.7982,0.000122,2,1,1,3,2,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
12,syn_27,0,1,0.8695,0.001162,2,3,2,1,1,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
12,syn_28,0,1,0.9402,0.001032,1,2,1,2,3,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,Lower-Edu
12,syn_29,1,1,0.6965,0.006463,1,3,4,2,3,low,male,Gender,FacultyMatch,1,Non-Native,Non-STEM,High-Edu
13,syn_0,0,0,0.8642,0.003076,3,1,3,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
13,syn_1,0,0,0.6379,0.002878,0,3,1,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_2,0,0,0.7412,0.00919,0,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_3,0,0,0.8421,0.00507,1,3,2,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_4,0,0,0.6309,0.005062,1,1,4,4,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
13,syn_5,0,0,0.7563,0.006686,0,1,1,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_6,0,0,0.7737,0.005701,0,1,3,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
13,syn_7,0,0,0.7045,0.000374,0,1,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_8,0,0,0.6519,6.1e-05,2,2,3,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
13,syn_9,0,0,0.6172,0.007451,1,3,4,5,4,none,male,Gender,FacultyMatch,0,Native,STEM,High-Edu
13,syn_10,0,0,0.8686,0.000956,0,3,1,4,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_11,1,0,0.8219,0.00154,0,3,2,5,5,none,male,Gender,FacultyMatch,0,Native,STEM,Lower-Edu
13,syn_12,1,0,0.6294,0.000857,2,2,2,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_13,0,0,0.9802,0.002303,0,2,1,1,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_14,1,0,0.9747,0.009545,3,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
13,syn_15,0,0,1.0,0.013786,2,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_16,0,0,0.6746,0.004129,1,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_17,0,0,0.564,0.005788,2,2,2,3,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_18,0,0,0.8369,0.001295,0,3,2,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_19,1,0,0.8979,0.003367,4,1,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_20,0,0,0.6753,0.014067,3,1,3,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
13,syn_21,0,0,0.8603,0.007875,2,3,2,1,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_22,0,0,0.8975,0.001801,0,1,4,2,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
13,syn_23,0,0,0.8693,0.002402,3,3,2,2,4,none,male,Gender,FacultyMatch,0,Non-Native,STEM,Lower-Edu
13,syn_24,0,0,1.0,0.008924,1,3,4,3,5,none,male,Gender,FacultyMatch,0,Non-Native,STEM,High-Edu
13,syn_25,1,0,0.8748,0.020661,2,1,2,2,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
13,syn_26,0,0,0.8994,0.006191,0,1,1,3,2,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
13,syn_27,1,0,0.6888,0.048048,0,3,2,1,1,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
13,syn_28,0,0,1.0,0.005133,1,2,1,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,Lower-Edu
13,syn_29,0,0,0.8474,0.009571,0,3,4,2,3,none,male,Gender,FacultyMatch,0,Non-Native,Non-STEM,High-Edu
